2022-02-22 07:53:50 ERROR business-4-7 c.w.a.s.h.ServerProcessHandler /192.168.2.205:48241 -> [异常]原因：远程主机强迫关闭了一个现有的连接。
2022-02-22 07:53:50 INFO  business-4-3 c.w.a.s.h.ServerProcessHandler /192.168.2.205:48241 !- [断开连接]
2022-02-22 15:26:52 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:26:52 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:27:12 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:27:12 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:27:32 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:27:32 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:27:52 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:27:52 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:28:12 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:28:12 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:28:32 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:28:32 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:28:52 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:28:52 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:29:12 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:29:12 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:29:32 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:29:32 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:29:52 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:29:52 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:30:12 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:30:12 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:30:32 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:30:32 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:30:52 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:30:52 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:31:12 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:31:12 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:31:32 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:31:32 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:31:52 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:31:52 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:32:12 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:32:12 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:32:32 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:32:32 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:32:52 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:32:52 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:33:12 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:33:12 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:33:32 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:33:32 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:33:52 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:33:52 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:34:12 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:34:12 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:34:32 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:34:32 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:34:52 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:34:52 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:34:57 INFO  worker-3-1 c.w.a.common.Message [decode]type=1065,length=0078,CommonOperation(context=1060;002582;7;20;7;24;200;15:34:27 GMT 02/22/2022;00:06:8E:02:CE:15^)
2022-02-22 15:34:57 INFO  worker-3-1 c.w.a.common.Message [encode]0067;0010;
2022-02-22 15:35:12 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:35:12 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:35:32 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:35:32 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:35:52 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:35:52 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:36:12 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:36:12 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:36:32 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:36:32 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:36:52 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:36:52 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:37:12 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:37:12 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:37:32 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:37:32 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:37:52 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:37:52 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:38:12 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:38:12 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:38:32 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:38:32 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:38:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:38:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:39:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:39:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:39:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:39:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:39:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:39:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:40:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:40:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:40:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:40:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:40:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:40:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:41:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:41:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:41:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:41:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:41:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:41:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:42:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:42:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:42:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:42:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:42:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:42:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:43:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:43:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:43:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:43:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:43:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:43:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:44:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:44:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:44:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:44:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:44:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:44:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:44:57 INFO  worker-3-1 c.w.a.common.Message [decode]type=1065,length=0078,CommonOperation(context=1060;002583;7;20;7;24;200;15:44:27 GMT 02/22/2022;00:06:8E:02:CE:15^)
2022-02-22 15:44:57 INFO  worker-3-1 c.w.a.common.Message [encode]0067;0010;
2022-02-22 15:45:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:45:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:45:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:45:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:45:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:45:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:46:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:46:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:46:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:46:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:46:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:46:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:47:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:47:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:47:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:47:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:47:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:47:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:48:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:48:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:48:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:48:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:48:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:48:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:49:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:49:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:49:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:49:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:49:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:49:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:50:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:50:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:50:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:50:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:50:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:50:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:51:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:51:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:51:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:51:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:51:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:51:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:52:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:52:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:52:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:52:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:52:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:52:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:53:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:53:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:53:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:53:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:53:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:53:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:54:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:54:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:54:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:54:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:54:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:54:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:54:57 INFO  worker-3-1 c.w.a.common.Message [decode]type=1065,length=0078,CommonOperation(context=1060;002584;7;20;7;24;200;15:54:27 GMT 02/22/2022;00:06:8E:02:CE:15^)
2022-02-22 15:54:57 INFO  worker-3-1 c.w.a.common.Message [encode]0067;0010;
2022-02-22 15:55:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:55:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:55:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:55:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:55:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:55:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:56:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:56:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:56:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:56:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:56:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:56:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:57:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:57:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:57:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:57:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:57:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:57:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:58:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:58:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:58:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:58:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:58:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:58:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:59:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:59:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:59:33 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:59:33 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 15:59:53 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 15:59:53 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:00:13 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:00:13 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:00:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:00:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:00:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:00:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:01:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:01:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:01:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:01:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:01:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:01:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:02:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:02:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:02:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:02:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:02:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:02:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:03:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:03:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:03:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:03:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:03:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:03:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:04:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:04:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:04:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:04:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:04:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:04:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:04:57 INFO  worker-3-1 c.w.a.common.Message [decode]type=1065,length=0078,CommonOperation(context=1060;002585;7;20;7;24;200;16:04:27 GMT 02/22/2022;00:06:8E:02:CE:15^)
2022-02-22 16:04:57 INFO  worker-3-1 c.w.a.common.Message [encode]0067;0010;
2022-02-22 16:05:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:05:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:05:34 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:05:34 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:05:54 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:05:54 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
2022-02-22 16:06:14 INFO  worker-3-1 c.w.a.common.Message [decode]type=1080,length=0091,CommonOperation(context=V2-V1000;)
2022-02-22 16:06:14 INFO  worker-3-1 c.w.a.common.Message [encode]0080;0010;
